	msg_id	 312711[1-1] 312712[2-4] 312713[5-8] 312714[9-11] 312715[12-14] 
	spk	 spk931[1-1] spk931[2-4] spk932[5-8] spk931[9-11] spk932[12-14] 


310.	tok	 vanja wetti trotzdem ned ^^ haha oke :p und nei ich bin 
	msg_id	 312782[1-5] 312783[6-8] 312784[9-17] 
	spk	 spk933[1-5] spk934[6-8] spk933[9-17] 


311.	tok	 bin ned mit em fufu zeme oke wer seit das ? hani 
	msg_id	 312784[1-6] 312785[7-7] 312786[8-11] 312787[12-21] 
	spk	 spk933[1-6] spk934[7-7] spk933[8-11] spk934[12-21] 


312.	tok	 ganz nöch bi mir hahaha haaha okee mediaQremoved mediaQremoved mediaQremoved aber pssst 
	msg_id	 312877[1-5] 312878[6-6] 312879[7-7] 312880[8-8] 312881[9-9] 312882[10-10] 312883[11-12] 
	spk	 spk933[1-5] spk934[6-6] spk934[7-7] spk933[8-8] spk934[9-9] spk933[10-10] spk933[11-12] 


313.	tok	 aber gell psst ^^ emojiQfaceWithTearsOfJoy emojiQfaceWithTearsOfJoy okee ich warte hahahaa geil emojiQsmilingFaceWithHeartShapedEyes 
	msg_id	 312888[1-6] 312889[7-9] 312890[10-10] 312891[11-14] 
	spk	 spk933[1-6] spk933[7-9] spk934[10-10] spk934[11-14] 


314.	tok	 neiii die schwuchtle heisst sonam emojiQfaceWithTearsOfJoy oke de svenu isch en koleg 
	msg_id	 312908[1-1] 312909[2-5] 312910[6-6] 312911[7-7] 312912[8-15] 
	spk	 spk933[1-1] spk933[2-5] spk934[6-6] spk934[7-7] spk933[8-15] 


315.	tok	 isch en koleg vo mir ^^ oke catia und chipz wennd das 
	msg_id	 312912[1-6] 312913[7-7] 312914[8-22] 
	spk	 spk933[1-6] spk934[7-7] spk933[8-22] 


316.	tok	 kayal gsi isch ned ^^ haha oke ^^ emojiQsmilingFaceWithOpenMouthAndSmilingEyes emojiQfaceWithStuckOutTongueAndWinkingEye sorri haha 
	msg_id	 313015[1-5] 313016[6-8] 313017[9-10] 313018[11-12] 
	spk	 spk933[1-5] spk934[6-8] spk934[9-10] spk934[11-12] 


317.	tok	 fahrt de zug in lugano Ah oki :) Set jetzt kei beleidigung 
	msg_id	 313062[1-5] 313063[6-8] 313064[9-29] 
	spk	 spk933[1-5] spk934[6-8] spk934[9-29] 


318.	tok	 sry emojiQfaceWithTearsOfJoy emojiQfaceWithTearsOfJoy emojiQfaceWithTearsOfJoy Hahah Sho okee xD mediaQremoved ahw krass :)) 
	msg_id	 313074[1-4] 313075[5-5] 313076[6-8] 313077[9-9] 313078[10-11] 313079[12-12] 
	spk	 spk933[1-4] spk934[5-5] spk934[6-8] spk933[9-9] spk934[10-11] spk934[12-12] 


319.	tok	 . koleg voll easy mer hengets oke :) samuuuu :D Hey gg 
	msg_id	 313112[1-2] 313113[3-6] 313114[7-8] 313115[9-10] 313116[11-11] 313117[12-13] 
	spk	 spk934[1-2] spk933[3-6] spk934[7-8] spk933[9-10] spk934[11-11] spk933[12-13] 


320.	tok	 bryan du au ;) ahso sho oke :/ danke samushi emojiQsmilingFaceWithOpenMouthAndSmilingEyes lol 
	msg_id	 313131[1-4] 313132[5-8] 313133[9-10] 313134[11-11] 313135[12-13] 
	spk	 spk933[1-4] spk934[5-8] spk934[9-10] spk934[11-11] spk934[12-13] 


321.	tok	 wartet uf öpert ^ haha Hahaha okey emojiQfaceWithStuckOutTongueAndWinkingEye Guete mooooorgeeee Ufstaaaaaa Haaaaaalllllloooooooo 
	msg_id	 313198[1-5] 313199[6-7] 313200[8-8] 313201[9-10] 313202[11-11] 313203[12-12] 
	spk	 spk936[1-5] spk935[6-7] spk936[8-8] spk935[9-10] spk935[11-11] spk935[12-12] 


322.	tok	 mer bide catia genau glich Hahahahah okey schad So ech gang go 
	msg_id	 313397[1-5] 313398[6-8] 313399[9-13] 
	spk	 spk936[1-5] spk935[6-8] spk935[9-13] 


323.	tok	 schlafe aber ben mer ned secher okee jaa easy ^^ seisch es 
	msg_id	 314119[1-6] 314120[7-15] 
	spk	 spk935[1-6] spk936[7-15] 


324.	tok	 morn ond träum süess emojiQfaceThrowingAKiss hehe okee mercii guet nacht schlaf du 
	msg_id	 314221[1-5] 314222[6-21] 
	spk	 spk935[1-5] spk936[6-21] 


325.	tok	 offe Jo und mir doch glich okay und wa würdsch du wölle 
	msg_id	 344236[1-1] 344237[2-6] 344238[7-7] 344239[8-15] 
	spk	 spk1020[1-1] spk1020[2-6] spk1019[7-7] spk1019[8-15] 


326.	tok	 wil da veraltet seg emojiQexpressionlessFace haha okay aber hesch dini au scho 
	msg_id	 344473[1-5] 344474[6-6] 344475[7-7] 344476[8-14] 
	spk	 spk1020[1-5] spk1019[6-6] spk1019[7-7] spk1019[8-14] 


327.	tok	 und denn söti scho do si okay easy sus alles okay ? 
	msg_id	 344508[1-6] 344509[7-7] 344510[8-8] 344511[9-12] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-8] spk1019[9-12] 


328.	tok	 do si okay easy sus alles okay ? Jo ok emojiQgrinningFaceWithSmilingEyes Adventsrätsel 
	msg_id	 344508[1-2] 344509[3-3] 344510[4-4] 344511[5-8] 344512[9-9] 344513[10-10] 344514[11-178] 
	spk	 spk1020[1-2] spk1019[3-3] spk1019[4-4] spk1019[5-8] spk1020[9-9] spk1019[10-10] spk1019[11-178] 


329.	tok	 teuer wils uf inet usgleit isch okay zeig mol es föteli vomne 
	msg_id	 344853[1-6] 344854[7-7] 344855[8-15] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-15] 


330.	tok	 sust wuereds mi ned cho lo okay wenn chasch goh ? Er 
	msg_id	 345151[1-6] 345152[7-7] 345153[8-11] 345154[12-31] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-11] spk1020[12-31] 


331.	tok	 ihre geh het scho lang ueberschritte okay und de vom opa fahrt 
	msg_id	 345168[1-6] 345169[7-7] 345170[8-15] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-15] 


332.	tok	 zrug ok NNN k km isch okay ? Jo schwer zum sege 
	msg_id	 345293[1-1] 345294[2-2] 345295[3-8] 345296[9-42] 
	spk	 spk1020[1-1] spk1019[2-2] spk1019[3-8] spk1020[9-42] 


333.	tok	 stockt denn chönt nockewelle kaputt si okay Müsste fascht uf de autobahn 
	msg_id	 345301[1-6] 345302[7-7] 345303[8-20] 
	spk	 spk1020[1-6] spk1019[7-7] spk1020[8-20] 


334.	tok	 verhange hen und do nogholt hend okay aber nehme tüends nur 64 
	msg_id	 345351[1-6] 345352[7-7] 345353[8-13] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-13] 


335.	tok	 , stärke schwäche und so sache okay mediaQremoved Hoi , chasch dem 
	msg_id	 345356[1-6] 345357[7-7] 345358[8-8] 345359[9-43] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-8] spk1020[9-43] 


336.	tok	 gsi bi bim ne andre gsi okay magsch nüm do ane cho 
	msg_id	 345467[1-6] 345468[7-7] 345469[8-13] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-13] 


337.	tok	 ? Jo dezent scho ? Jo okay hesch mol wegemne laptop glueged 
	msg_id	 345475[1-1] 345476[2-3] 345477[4-5] 345478[6-6] 345479[7-7] 345480[8-21] 
	spk	 spk1019[1-1] spk1020[2-3] spk1019[4-5] spk1020[6-6] spk1019[7-7] spk1019[8-21] 


338.	tok	 ned ? passwort ? NNNN priis okay ? Ok jo isch guet 
	msg_id	 345649[1-2] 345650[3-4] 345651[5-5] 345652[6-8] 345653[9-13] 
	spk	 spk1020[1-2] spk1019[3-4] spk1020[5-5] spk1019[6-8] spk1020[9-13] 


339.	tok	 gern wils ned so bitter isch okay Sie hets mer sogar gratis 
	msg_id	 345673[1-6] 345674[7-7] 345675[8-14] 
	spk	 spk1020[1-6] spk1019[7-7] spk1020[8-14] 


340.	tok	 au nöd Do stot aber eis okay . bi mir amel zwei 
	msg_id	 345732[1-2] 345733[3-6] 345734[7-12] 
	spk	 spk1019[1-2] spk1020[3-6] spk1019[7-12] 


341.	tok	 wenn isch de erst kurs ? okay . und wenn ischs probeschaffe 
	msg_id	 345850[1-6] 345851[7-13] 
	spk	 spk1019[1-6] spk1019[7-13] 


342.	tok	 glaub s isch wieder bizli besser okay hesch du ihri direkt nummer 
	msg_id	 346023[1-6] 346024[7-7] 346025[8-13] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-13] 


343.	tok	 aktualität im bezug zu hüt etc. okay und wieviel siite ? NNNN 
	msg_id	 346090[1-6] 346091[7-7] 346092[8-11] 346093[12-34] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-11] spk1020[12-34] 


344.	tok	 eigentlich alles usm internet vorallem wikipedia okay da isch demfall erlaubtv ? 
	msg_id	 346102[1-6] 346103[7-11] 346104[12-12] 
	spk	 spk1020[1-6] spk1019[7-11] spk1019[12-12] 


345.	tok	 detailfroge hesch denn ischs internet gäbiger okay und wie duesch d quelle 
	msg_id	 346106[1-6] 346107[7-7] 346108[8-14] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-14] 


346.	tok	 wits wär Öv isch ca. Glich okay het er gantwortet ? Nei 
	msg_id	 346136[1-2] 346137[3-6] 346138[7-7] 346139[8-11] 346140[12-25] 
	spk	 spk1020[1-2] spk1020[3-6] spk1019[7-7] spk1019[8-11] spk1020[12-25] 


347.	tok	 laufziit vom inserat fertig isch . okay jo wenns englisch chönd , 
	msg_id	 346151[1-6] 346152[7-7] 346153[8-15] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-15] 


348.	tok	 vilicht handlet er . Han gfrogt okay isch de ab mfk ? 
	msg_id	 346273[1-6] 346274[7-7] 346275[8-12] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-12] 


349.	tok	 gschriebe hends nüm zrugggschriebe ? Nei okay ... Also dasi e-rechnig han 
	msg_id	 346326[1-1] 346327[2-5] 346328[6-6] 346329[7-8] 346330[9-19] 
	spk	 spk1019[1-1] spk1019[2-5] spk1020[6-6] spk1019[7-8] spk1020[9-19] 


350.	tok	 daher uf di ilöse zum umgoh okay i ha aber kei ziit 
	msg_id	 346427[1-6] 346428[7-7] 346429[8-18] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-18] 


351.	tok	 und i werd über witers informiert okay und gohts jetzt ? Nein 
	msg_id	 346449[1-6] 346450[7-7] 346451[8-11] 346452[12-15] 
	spk	 spk1020[1-6] spk1019[7-7] spk1019[8-11] spk1020[12-15] 


352.	tok	 du gschriebe hesch . Sorry scho okay . vöt klappts jo morn 
	msg_id	 346575[1-5] 346576[6-12] 
	spk	 spk1022[1-5] spk1023[6-12] 


353.	tok	 backe ok cool und sus alles okay ? Jooo mara macht gad 
	msg_id	 346580[1-1] 346581[2-3] 346582[4-8] 346583[9-14] 
	spk	 spk1022[1-1] spk1023[2-3] spk1023[4-8] spk1022[9-14] 


354.	tok	 und zwor es ladekabel fürs iPad okay sie frogt scho lang ok 
	msg_id	 347265[1-6] 347266[7-7] 347267[8-11] 347268[12-12] 
	spk	 spk1022[1-6] spk1023[7-7] spk1022[8-11] spk1023[12-12] 


355.	tok	 isch sie chli fitter gsi . okay sie het sogar scho stöckli 
	msg_id	 347282[1-6] 347283[7-7] 347284[8-14] 
	spk	 spk1022[1-6] spk1023[7-7] spk1022[8-14] 


356.	tok	 i biz besser vora chum ... okay jo viellicht hani de samschtig 
	msg_id	 347316[1-6] 347317[7-7] 347318[8-14] 
	spk	 spk1022[1-6] spk1023[7-7] spk1023[8-14] 


357.	tok	 mathe oder dütsch odr franz ) okay wohi gosch du morn ? 
	msg_id	 347422[1-6] 347423[7-7] 347424[8-12] 
	spk	 spk1022[1-6] spk1023[7-7] spk1022[8-12] 


358.	tok	 . chasch scho , wennd willsch okay aber suw goht go esse 
	msg_id	 347618[1-6] 347619[7-7] 347620[8-17] 
	spk	 spk1022[1-6] spk1023[7-7] spk1023[8-17] 


359.	tok	 gfallr gfalle wem ? de mama okay hmm schaffe mir da ? 
	msg_id	 347662[1-1] 347663[2-2] 347664[3-4] 347665[5-6] 347666[7-7] 347667[8-8] 347668[9-12] 
	spk	 spk1022[1-1] spk1022[2-2] spk1023[3-4] spk1022[5-6] spk1023[7-7] spk1023[8-8] spk1023[9-12] 


360.	tok	 ? die weiss meh nei scho okay i cha sus öppis anders 
	msg_id	 347685[1-1] 347686[2-4] 347687[5-7] 347688[8-13] 
	spk	 spk1023[1-1] spk1022[2-4] spk1023[5-7] spk1023[8-13] 


361.	tok	 so , jetzt nei e anderi okay aer mir chönd jo glich 
	msg_id	 347726[1-3] 347727[4-6] 347728[7-7] 347729[8-13] 
	spk	 spk1022[1-3] spk1022[4-6] spk1023[7-7] spk1022[8-13] 


362.	tok	 gad um hünd gange emojiQsmilingFaceWithSmilingEyes hehe okay :) mediaQremoved mediaQremoved mediaQremoved mediaQremoved 
	msg_id	 347892[1-4] 347893[5-5] 347894[6-8] 347895[9-9] 347896[10-10] 347897[11-11] 347898[12-12] 
	spk	 spk1022[1-4] spk1022[5-5] spk1023[6-8] spk1023[9-9] spk1023[10-10] spk1023[11-11] spk1023[12-12] 


363.	tok	 d mama isch nonig do . okay chasch de mama sege i 
	msg_id	 348193[1-6] 348194[7-7] 348195[8-15] 
	spk	 spk1022[1-6] spk1023[7-7] spk1023[8-15] 


364.	tok	 ufe 19.04 zgoh .. redactedQ6tokens29characters Ah oke Isch guet wennmer ebe wie 
	msg_id	 1148744[1-4] 1148745[5-5] 1148746[6-7] 1148747[8-20] 
	spk	 spk1027[1-4] spk1028[5-5] spk1027[6-7] spk1027[8-20] 


365.	tok	 gha frd Prüefig ? redactedQ50tokens285characters Ah okay Hm nei parkiere macht mer 
	msg_id	 1149516[1-4] 1149517[5-5] 1149518[6-7] 1149519[8-33] 
	spk	 spk1027[1-4] spk1028[5-5] spk1027[6-7] spk1027[8-33] 


366.	tok	 ) redactedQ16tokens83characters redactedQ12tokens62characters redactedQ1tokens5characters redactedQ4tokens18characters Oh okay redactedQ13tokens62characters redactedQ6tokens30characters I glaub bi 
	msg_id	 1150163[1-1] 1150164[2-2] 1150165[3-3] 1150166[4-4] 1150167[5-5] 1150168[6-7] 1150169[8-8] 1150170[9-9] 1150171[10-21] 
	spk	 spk1027[1-1] spk1028[2-2] spk1028[3-3] spk1028[4-4] spk1028[5-5] spk1027[6-7] spk1028[8-8] spk1028[9-9] spk1027[10-21] 


367.	tok	 überhaupt ? xD redactedQ5tokens19characters redactedQ4tokens18characters Ah oke xD Oder besser gseit : 
	msg_id	 1150268[1-3] 1150269[4-4] 1150270[5-5] 1150271[6-7] 1150272[8-8] 1150273[9-15] 
	spk	 spk1027[1-3] spk1028[4-4] spk1028[5-5] spk1027[6-7] spk1027[8-8] spk1027[9-15] 


368.	tok	 vo deheime us ? redactedQ19tokens95characters Ah okay ... So ade Bahnhöf ? 
	msg_id	 1150880[1-4] 1150881[5-5] 1150882[6-12] 
	spk	 spk1027[1-4] spk1028[5-5] spk1027[6-12] 


369.	tok	 Lissabon eich buechet ? redactedQ10tokens46characters Ah oke :) Wär aues ? :) 
	msg_id	 1150895[1-4] 1150896[5-5] 1150897[6-8] 1150898[9-12] 
	spk	 spk1027[1-4] spk1028[5-5] spk1027[6-8] spk1027[9-12] 


370.	tok	 emojiQgrinningFaceWithSmilingEyes emojiQgrinningFaceWithSmilingEyes redactedQ2tokens10characters mediaQremoved Immer no oke fr di ? :S redactedQ5tokens20characters 
	msg_id	 1151496[1-2] 1151497[3-3] 1151498[4-4] 1151499[5-11] 1151500[12-12] 
	spk	 spk1027[1-2] spk1028[3-3] spk1027[4-4] spk1027[5-11] spk1028[12-12] 


371.	tok	 der Kreditchartezahlig derzue .. isch das oke fr di wenn mer das 
	msg_id	 1151553[1-14] 
	spk	 spk1027[1-14] 


372.	tok	 looove it emojiQfaceWithStuckOutTongueAndWinkingEye redactedQ8tokens40characters redactedQ10tokens32characters Ah oke redactedQ17tokens87characters Ah scho ? :D 
	msg_id	 1152196[1-3] 1152197[4-4] 1152198[5-5] 1152199[6-7] 1152200[8-8] 1152201[9-12] 
	spk	 spk1027[1-3] spk1028[4-4] spk1028[5-5] spk1027[6-7] spk1028[8-8] spk1027[9-12] 


373.	tok	 Grund ender hei hahhaaha redactedQ7tokens32characters Hahah oke :)) redactedQ23tokens129characters jaaa das mache 
	msg_id	 1152416[1-4] 1152417[5-5] 1152418[6-8] 1152419[9-9] 1152420[10-14] 
	spk	 spk1027[1-4] spk1028[5-5] spk1027[6-8] spk1028[9-9] spk1027[10-14] 


374.	tok	 ? emojiQgrinningFaceWithSmilingEyes redactedQ6tokens23characters redactedQ8tokens37characters redactedQ8tokens30characters Ah oke :) jo de göh mer 
	msg_id	 1152526[1-2] 1152527[3-3] 1152528[4-4] 1152529[5-5] 1152530[6-14] 
	spk	 spk1027[1-2] spk1028[3-3] spk1028[4-4] spk1028[5-5] spk1027[6-14] 


375.	tok	 redactedQ18tokens86characters Waaah emojiQsleepyFace redactedQ6tokens28characters redactedQ1tokens11characters Ah okee :) Jo dr Ketut und 
	msg_id	 1152705[1-1] 1152706[2-3] 1152707[4-4] 1152708[5-5] 1152709[6-8] 1152710[9-21] 
	spk	 spk1028[1-1] spk1027[2-3] spk1028[4-4] spk1028[5-5] spk1027[6-8] spk1027[9-21] 


376.	tok	 Paillette bstöut gha ? redactedQ19tokens101characters Ah oke emojiQsmilingFaceWithSmilingEyes Sorry wägem Mittwuch :( 
	msg_id	 1152768[1-4] 1152769[5-5] 1152770[6-8] 1152771[9-12] 
	spk	 spk1027[1-4] spk1028[5-5] spk1027[6-8] spk1027[9-12] 


377.	tok	 ? redactedQ2tokens7characters Ouh :/ redactedQ10tokens50characters Ah oke redactedQ5tokens33characters redactedQ5tokens22characters Aha de geits 
	msg_id	 1153033[1-1] 1153034[2-2] 1153035[3-4] 1153036[5-5] 1153037[6-7] 1153038[8-8] 1153039[9-9] 1153040[10-13] 
	spk	 spk1027[1-1] spk1028[2-2] spk1027[3-4] spk1028[5-5] spk1027[6-7] spk1028[8-8] spk1028[9-9] spk1027[10-13] 


378.	tok	 mini Gschwindigkeit gachtet ... redactedQ63tokens313characters Ah oke 60.- wär jo vou easy 
	msg_id	 1153180[1-4] 1153181[5-5] 1153182[6-12] 
	spk	 spk1027[1-4] spk1028[5-5] spk1027[6-12] 


379.	tok	 Göhtr ender hei ? redactedQ5tokens24characters Ah oke Wär hets gmerkt ? redactedQ8tokens38characters 
	msg_id	 1153413[1-4] 1153414[5-5] 1153415[6-7] 1153416[8-11] 1153417[12-12] 
	spk	 spk1027[1-4] spk1028[5-5] spk1027[6-7] spk1027[8-11] spk1028[12-12] 


380.	tok	 hüt Nami ^^ redactedQ19tokens107characters redactedQ5tokens30characters Ah oke , das verstoni natürlech emojiQwhiteSmilingFace 
	msg_id	 1153447[1-3] 1153448[4-4] 1153449[5-5] 1153450[6-12] 
	spk	 spk1027[1-3] spk1028[4-4] spk1028[5-5] spk1027[6-12] 


381.	tok	 dirs de verzöut ? redactedQ13tokens58characters Ah oke .. Sie isch au komisch 
	msg_id	 1153662[1-3] 1153663[4-4] 1153664[5-5] 1153665[6-8] 1153666[9-12] 
	spk	 spk1027[1-3] spk1027[4-4] spk1028[5-5] spk1027[6-8] spk1027[9-12] 


382.	tok	 " mir " redactedQ6tokens24characters redactedQ4tokens22characters Ah oke .. I bi jo nid 
	msg_id	 1153687[1-3] 1153688[4-4] 1153689[5-5] 1153690[6-8] 1153691[9-14] 
	spk	 spk1027[1-3] spk1028[4-4] spk1028[5-5] spk1027[6-8] spk1027[9-14] 


383.	tok	 mi Guetschin ha :) redactedQ27tokens134characters Ah okay :) i sett eifach im 
	msg_id	 1153923[1-3] 1153924[4-4] 1153925[5-5] 1153926[6-15] 
	spk	 spk1027[1-3] spk1027[4-4] spk1028[5-5] spk1027[6-15] 


384.	tok	 grund ah ? redactedQ3tokens19characters redactedQ73tokens364characters Oh okay .... mega schad emojiQperseveringFace I 
	msg_id	 1154170[1-3] 1154171[4-4] 1154172[5-5] 1154173[6-11] 1154174[12-24] 
	spk	 spk1027[1-3] spk1028[4-4] spk1028[5-5] spk1027[6-11] spk1027[12-24] 


385.	tok	 tibits ( im nöie ) redactedQ7tokens25characters oki ! :) emojiQtwoWomenHoldingHands redactedQ1tokens1characters emojiQherb 
	msg_id	 349524[1-5] 349525[6-6] 349526[7-9] 349527[10-10] 349528[11-11] 349529[12-14] 
	spk	 spk1032[1-5] spk1031[6-6] spk1032[7-9] spk1032[10-10] spk1031[11-11] spk1032[12-14] 


386.	tok	 eim hahah omg ha zu shias oke wieso ? hahaha hahaha ka 
	msg_id	 361336[1-1] 361337[2-2] 361338[3-3] 361339[4-6] 361340[7-9] 361341[10-10] 361342[11-11] 361343[12-13] 
	spk	 spk1063[1-1] spk1063[2-2] spk1063[3-3] spk1063[4-6] spk1062[7-9] spk1062[10-10] spk1063[11-11] spk1063[12-13] 


387.	tok	 aber muss lerne emojiQsmilingFaceWithOpenMouthAndColdSweat sho ole oke ole ? ahhahaha aha oke 
	msg_id	 361351[1-4] 361352[5-6] 361353[7-7] 361354[8-9] 361355[10-13] 
	spk	 spk1062[1-4] spk1063[5-6] spk1063[7-7] spk1062[8-9] spk1062[10-13] 


388.	tok	 ole oke ole ? ahhahaha aha oke ? hahaha ok nei shisst 
	msg_id	 361352[1-1] 361353[2-2] 361354[3-4] 361355[5-8] 361356[9-9] 361357[10-15] 
	spk	 spk1063[1-1] spk1063[2-2] spk1062[3-4] spk1062[5-8] spk1063[9-9] spk1062[10-15] 


389.	tok	 shrib der wend mich mush rette oke ? lug ufs handy haha 
	msg_id	 361360[1-2] 361361[3-6] 361362[7-8] 361363[9-11] 361364[12-12] 
	spk	 spk1063[1-2] spk1063[3-6] spk1063[7-8] spk1063[9-11] spk1063[12-12] 


390.	tok	 oke ? lug ufs handy haha oke haga uf eusi art eaaasy 
	msg_id	 361362[1-2] 361363[3-5] 361364[6-6] 361365[7-7] 361366[8-8] 361367[9-11] 361368[12-12] 
	spk	 spk1063[1-2] spk1063[3-5] spk1063[6-6] spk1062[7-7] spk1062[8-8] spk1063[9-11] spk1062[12-12] 


391.	tok	 javlt weri cho awww *_* wers oke weni no en kolleg mitnimm 
	msg_id	 361460[1-3] 361461[4-5] 361462[6-12] 
	spk	 spk1063[1-3] spk1062[4-5] spk1063[6-12] 


392.	tok	 und karim chunnt au ich weiss okee bish ahpisst nö wieso ? 
	msg_id	 361465[1-4] 361466[5-6] 361467[7-7] 361468[8-9] 361469[10-12] 
	spk	 spk1063[1-4] spk1062[5-6] spk1063[7-7] spk1063[8-9] spk1062[10-12] 


393.	tok	 alter ihre gats so shlecht ah oke seg ihre en gruess vo 
	msg_id	 361553[1-1] 361554[2-5] 361555[6-15] 
	spk	 spk1063[1-1] spk1063[2-5] spk1062[6-15] 


394.	tok	 mir ? ja nüt wieso ? oke guet hei choo ? bin 
	msg_id	 361563[1-2] 361564[3-3] 361565[4-6] 361566[7-7] 361567[8-10] 361568[11-11] 361569[12-17] 
	spk	 spk1062[1-2] spk1063[3-3] spk1062[4-6] spk1063[7-7] spk1063[8-10] spk1063[11-11] spk1062[12-17] 


395.	tok	 ah bevor mer zu dir chömet oki ha new festnetz ne NNNNNNNNNN 
	msg_id	 361574[1-6] 361575[7-7] 361576[8-11] 361577[12-12] 
	spk	 spk1062[1-6] spk1063[7-7] spk1063[8-11] spk1063[12-12] 


396.	tok	 täg echt ? jop oh ja oke aber de vorwand het mer 
	msg_id	 361593[1-1] 361594[2-3] 361595[4-4] 361596[5-5] 361597[6-14] 
	spk	 spk1063[1-1] spk1062[2-3] spk1063[4-4] spk1062[5-5] spk1062[6-14] 


397.	tok	 stume er ish stroh blöd ja oke hesh au recht aber mit 
	msg_id	 361932[1-1] 361933[2-5] 361934[6-10] 361935[11-14] 
	spk	 spk1062[1-1] spk1063[2-5] spk1063[6-10] spk1063[11-14] 


398.	tok	 seg din dad ish ned dehei oke zspat bifutz weg egojbt krassi 
	msg_id	 362053[1-1] 362054[2-6] 362055[7-8] 362056[9-10] 362057[11-11] 362058[12-14] 
	spk	 spk1063[1-1] spk1063[2-6] spk1063[7-8] spk1063[9-10] spk1063[11-11] spk1063[12-14] 


399.	tok	 ahaha s s s ss ss oke oke oke mediaQremoved haha challo 
	msg_id	 362292[1-1] 362293[2-2] 362294[3-3] 362295[4-4] 362296[5-5] 362297[6-6] 362298[7-7] 362299[8-8] 362300[9-9] 362301[10-10] 362302[11-11] 362303[12-12] 
	spk	 spk1063[1-1] spk1062[2-2] spk1062[3-3] spk1062[4-4] spk1062[5-5] spk1062[6-6] spk1063[7-7] spk1063[8-8] spk1063[9-9] spk1062[10-10] spk1062[11-11] spk1063[12-12] 


400.	tok	 s s s ss ss oke oke oke mediaQremoved haha challo peace 
	msg_id	 362293[1-1] 362294[2-2] 362295[3-3] 362296[4-4] 362297[5-5] 362298[6-6] 362299[7-7] 362300[8-8] 362301[9-9] 362302[10-10] 362303[11-11] 362304[12-12] 
	spk	 spk1062[1-1] spk1062[2-2] spk1062[3-3] spk1062[4-4] spk1062[5-5] spk1063[6-6] spk1063[7-7] spk1063[8-8] spk1062[9-9] spk1062[10-10] spk1063[11-11] spk1062[12-12] 


401.	tok	 s s ss ss oke oke oke mediaQremoved haha challo peace es 
	msg_id	 362294[1-1] 362295[2-2] 362296[3-3] 362297[4-4] 362298[5-5] 362299[6-6] 362300[7-7] 362301[8-8] 362302[9-9] 362303[10-10] 362304[11-11] 362305[12-15] 
	spk	 spk1062[1-1] spk1062[2-2] spk1062[3-3] spk1062[4-4] spk1063[5-5] spk1063[6-6] spk1063[7-7] spk1062[8-8] spk1062[9-9] spk1063[10-10] spk1062[11-11] spk1063[12-15] 


402.	tok	 au wider weg neh nope hmmm oke aber es ish geil *_* 
	msg_id	 362462[1-4] 362463[5-5] 362464[6-6] 362465[7-7] 362466[8-12] 
	spk	 spk1063[1-4] spk1062[5-5] spk1063[6-6] spk1063[7-7] spk1062[8-12] 


403.	tok	 uf germany -.- samstig ? ahh oke :) chashshribe ? oder bish 
	msg_id	 362604[1-2] 362605[3-3] 362606[4-5] 362607[6-6] 362608[7-7] 362609[8-8] 362610[9-10] 362611[11-17] 
	spk	 spk1062[1-2] spk1062[3-3] spk1062[4-5] spk1063[6-6] spk1063[7-7] spk1063[8-8] spk1062[9-10] spk1062[11-17] 


404.	tok	 gats tupfglich wie mir mit bleri oke und du wotsh das ich 
	msg_id	 362673[1-6] 362674[7-16] 
	spk	 spk1062[1-6] spk1063[7-16] 


405.	tok	 aber spes au mal alter ish oke ? wenn ich het ! 
	msg_id	 362684[1-5] 362685[6-8] 362686[9-12] 
	spk	 spk1063[1-5] spk1063[6-8] spk1062[9-12] 


406.	tok	 aber ich chan ned lang blibe okay wo bish chume grad han 
	msg_id	 362931[1-6] 362932[7-7] 362933[8-9] 362934[10-14] 
	spk	 spk1062[1-6] spk1063[7-7] spk1063[8-9] spk1062[10-14] 


407.	tok	 mit ? jaaü ja hahaha ah oke den verkneif ich mer mini 
	msg_id	 362984[1-2] 362985[3-3] 362986[4-4] 362987[5-5] 362988[6-13] 
