	msg	 Nei also er isch eifacht nüm im autoscout, aber üsen verkäufer het gseit, da chan theoretisch au si wil eifacht d laufziit vom inserat fertig isch.[1-6] okay[7-7] jo wenns englisch chönd, chani schomol alüte[8-15] 


82.	tok	 vilicht handlet er . Han gfrogt okay isch de ab mfk ? 
	msg	 Jo vilicht handlet er. Han gfrogt[1-6] okay[7-7] isch de ab mfk?[8-12] 


83.	tok	 gschriebe hends nüm zrugggschriebe ? Nei okay ... Also dasi e-rechnig han 
	msg	 jo aber i ha dene mol gschriebe[1-1] hends nüm zrugggschriebe?[2-5] Nei[6-6] okay...[7-8] Also dasi e-rechnig han isch mol es mail cho als bestätigung[9-19] 


84.	tok	 daher uf di ilöse zum umgoh okay i ha aber kei ziit 
	msg	 Mis töffli het no bis ende mai mfk druf, den lauft die ab, kt. ZH het kei mfk pflicht für töffli daher uf di ilöse zum umgoh[1-6] okay[7-7] i ha aber kei ziit ide nöchste täg zum döt higoh[8-18] 


85.	tok	 und i werd über witers informiert okay und gohts jetzt ? Nein 
	msg	 Jo es stot im sms wo zrugcho isch de operator hegs registriert dasi bestätigt han und i werd über witers informiert[1-6] okay[7-7] und gohts jetzt?[8-11] Nein no nüt cho[12-15] 


86.	tok	 du gschriebe hesch . Sorry scho okay . vöt klappts jo morn 
	msg	 Nei... Han nöd gseh das du gschriebe hesch. Sorry[1-5] scho okay. vöt klappts jo morn[6-12] 


87.	tok	 backe ok cool und sus alles okay ? Jooo mara macht gad 
	msg	 Nonig... I weiss ned so recht waa. Aber i due glaub was koche oder backe[1-1] ok cool[2-3] und sus alles okay?[4-8] Jooo mara macht gad spielzüüg kaputt[9-14] 


88.	tok	 und zwor es ladekabel fürs iPad okay sie frogt scho lang ok 
	msg	 und zwor es ladekabel fürs iPad[1-6] okay[7-7] sie frogt scho lang[8-11] ok[12-12] 


89.	tok	 isch sie chli fitter gsi . okay sie het sogar scho stöckli 
	msg	 gest hemmer ihre die mittel geh. hüt schloft sie eifach, d mama seit das isch vom antibiotika und so. gest isch sie chli fitter gsi.[1-6] okay[7-7] sie het sogar scho stöckli welle ufneh[8-14] 


90.	tok	 i biz besser vora chum ... okay jo viellicht hani de samschtig 
	msg	 jo mit de lösige macht da nüt. eifach damit i biz besser vora chum...[1-6] okay[7-7] jo viellicht hani de samschtig defür ziit[8-14] 


91.	tok	 mathe oder dütsch odr franz ) okay wohi gosch du morn ? 
	msg	 jo chömmer. i mue moll luege was mir nöchst wuche für e prüefig hend (mathe oder dütsch odr franz)[1-6] okay[7-7] wohi gosch du morn?[8-12] 


92.	tok	 . chasch scho , wennd willsch okay aber suw goht go esse 
	msg	 guet, jo, irgendwenn sett d mama wieder cho. chasch scho, wennd willsch[1-6] okay[7-7] aber suw goht go esse hüt obig, oder?[8-17] 


93.	tok	 gfallr gfalle wem ? de mama okay hmm schaffe mir da ? 
	msg	 sie het gseit, am meiste freud würd ihre es schös bild vo üs 3 gfallr[1-1] gfalle[2-2] wem?[3-4] de mama[5-6] okay[7-7] hmm[8-8] schaffe mir da?[9-12] 


94.	tok	 ? die weiss meh nei scho okay i cha sus öppis anders 
	msg	 wieso?[1-1] die weiss meh[2-4] nei scho okay[5-7] i cha sus öppis anders mache[8-13] 


95.	tok	 so , jetzt nei e anderi okay aer mir chönd jo glich 
	msg	 so, jetzt[1-3] nei e anderi[4-6] okay[7-7] aer mir chönd jo glich lerne[8-13] 


96.	tok	 gad um hünd gange emojiQsmilingFaceWithSmilingEyes hehe okay :) mediaQremoved mediaQremoved mediaQremoved mediaQremoved 
	msg	 hihi, jo es ish gad um hünd gange[1-4]  emojiQsmilingFaceWithSmilingEyes[5-5] hehe okay :)[6-8] mediaQremoved[9-9] mediaQremoved[10-10] mediaQremoved[11-11] mediaQremoved[12-12] 


97.	tok	 d mama isch nonig do . okay chasch de mama sege i 
	msg	 nei. d mama isch nonig do.[1-6] okay[7-7] chasch de mama sege i chum mitm bus[8-15] 


98.	tok	 gha frd Prüefig ? redactedQ50tokens285characters Ah okay Hm nei parkiere macht mer 
	msg	 Was hesch du zletscht no güebt gha frd Prüefig?[1-4] redactedQ50tokens285characters[5-5] Ah okay[6-7] Hm nei parkiere macht mer gar nid Müeh (hani au mega güebt), aber i mache sicher no paar Autobahnifahrte, Ispure und Hingertsifahrr[8-33] 


99.	tok	 ) redactedQ16tokens83characters redactedQ12tokens62characters redactedQ1tokens5characters redactedQ4tokens18characters Oh okay redactedQ13tokens62characters redactedQ6tokens30characters I glaub bi 
	msg	 Has nur gad gseh x)[1-1] redactedQ16tokens83characters[2-2] redactedQ12tokens62characters[3-3] redactedQ1tokens5characters[4-4] redactedQ4tokens18characters[5-5] Oh okay[6-7] redactedQ13tokens62characters[8-8] redactedQ6tokens30characters[9-9] I glaub bi üs würds ender spöter usecho  emojiQfaceWithTearsOfJoy  Les Welsch  emojiQfaceWithTearsOfJoy[10-21] 


100.	tok	 vo deheime us ? redactedQ19tokens95characters Ah okay ... So ade Bahnhöf ? 
	msg	 Chasch de das vo deheime us?[1-4] redactedQ19tokens95characters[5-5] Ah okay... So ade Bahnhöf?[6-12] 


101.	tok	 mi Guetschin ha :) redactedQ27tokens134characters Ah okay :) i sett eifach im 
	msg	 I wett au xD Chasch süsch de mi Guetschin ha[1-3] :)[4-4] redactedQ27tokens134characters[5-5] Ah okay:) i sett eifach im Lotto gwinne maaann[6-15] 


102.	tok	 grund ah ? redactedQ3tokens19characters redactedQ73tokens364characters Oh okay .... mega schad emojiQperseveringFace I 
	msg	 Was gits de ame aus grund ah?[1-3] redactedQ3tokens19characters[4-4] redactedQ73tokens364characters[5-5] Oh okay.... mega schad  emojiQperseveringFace[6-11] I füehle mi abrr au chli schlächt wäg Milano, Montreux und so[12-24] 


103.	tok	 aber ich chan ned lang blibe okay wo bish chume grad han 
	msg	 aber ich chan ned lang blibe[1-6] okay[7-7] wo bish[8-9] chume grad han grad uss[10-14] 


104.	tok	 mini fründin het lampänä kouft :P okay ? o.O chronlüchter i mirä 
	msg	 mini fründin het lampänä kouft :P[1-6] okay ? o.O[7-9] chronlüchter i mirä neuä wohnig xD[10-15] 


105.	tok	 felsenou isch es schattäloch tiefenou nid okay mediaQremoved so näbä bi : 
	msg	 felsenou isch es schattäloch[1-4] tiefenou nid[5-6] okay[7-7] mediaQremoved[8-8] so näbä bi :Ü[9-13] 


106.	tok	 das dustin ! redactedQ2tokens7characters redactedQ7tokens31characters Isch okay han au nix vom nooly 
	msg	 Dustin heisst das dustin![1-3] redactedQ2tokens7characters[4-4] redactedQ7tokens31characters[5-5] Isch okay han au nix vom nooly ghört.. Gemmer all is sihlcity?[6-19] 


107.	tok	 am central Also ab as central okay leo ? mediaQremoved redactedQ1tokens7characters redactedQ1tokens9characters 
	msg	 Fuck das isch am central[1-2] Also ab as central okay leo?[3-9] mediaQremoved[10-10] redactedQ1tokens7characters[11-11] redactedQ1tokens9characters[12-12] 


108.	tok	 Chömed Nemmef de stanislas nit Mit okay ? mediaQremoved redactedQ2tokens17characters redactedQ7tokens28characters redactedQ3tokens19characters 
	msg	 Chömed[1-1] Nemmef de stanislas nit[2-5] Mit okay?[6-8] mediaQremoved[9-9] redactedQ2tokens17characters[10-10] redactedQ7tokens28characters[11-11] redactedQ3tokens19characters[12-12] 


109.	tok	 z tür ... emojiQfaceSavouringDeliciousFood redactedQ26tokens122characters Ah okay emojiQsmilingFaceWithOpenMouth Denn wünsch dr scho 
	msg	 Am dunnschtig bstelled es paar kollege und ich villicht e pizza bim dominos...<br/>Ich ha drum mal wele fräge, ob d au möchtsch mitmache... emojiQsmilingFaceWithOpenMouthAndTightlyClosedEyes  Ich ha ebe na die 50% guetschii vom 20minute... Suscht wärs eh vill z tür... emojiQfaceSavouringDeliciousFood[1-4] redactedQ26tokens122characters[5-5] Ah okay  emojiQsmilingFaceWithOpenMouth<br/>Denn wünsch dr scho jezt mal en schöne freie namittag!!! Und villicht ja es anders mal emojiQfaceSavouringDeliciousFood[6-26] 


110.	tok	 !!! emojiQsmilingFaceWithOpenMouthAndSmilingEyes emojiQpartyPopper emojiQsmilingFaceWithSmilingEyes redactedQ29tokens169characters Ah okay , denn wünsch dr na 
	msg	 Ich wünsch dr na en  ganz en guete rutsch ines erfolgriichs nois jahr!!! emojiQsmilingFaceWithOpenMouthAndSmilingEyes  emojiQpartyPopper  emojiQsmilingFaceWithSmilingEyes[1-4] redactedQ29tokens169characters[5-5] Ah okay, denn wünsch dr na en guete schlussspurt bim lerne!!! emojiQsmilingFaceWithSmilingEyes[6-19] 


111.	tok	 das scho widr ? redactedQ5tokens31characters Ah okay ... Wo söllemr ois denn 
	msg	 Wo isch das scho widr?[1-4] redactedQ5tokens31characters[5-5] Ah okay... Wo söllemr ois denn treffe?[6-14] 


112.	tok	 mal en namittag ? redactedQ16tokens84characters Ah okay ... Odr wemmer suscht mal 
	msg	 Hettisch suscht luscht über ostere mal en namittag?[1-4] redactedQ16tokens84characters[5-5] Ah okay... Odr wemmer suscht mal amene werkend gah?[6-16] 


113.	tok	 kollege ... Drum isch das ja okay ... emojiQsmilingFaceWithOpenMouthAndSmilingEyes Händer denn na 
	msg	 Das glaub ich dir gern... Abr mir händ ja au kei frriziit und kei kollege... Drum isch das ja okay... emojiQsmilingFaceWithOpenMouthAndSmilingEyes  Händer denn na vill am wucheend?<br/>Voll ja, das kennt glaubs au jede, wenn es praktikum nöd funktioniert odr z wenog output det isch...<br/>Ich beniide oi mediziner teilwiis echt, abr so grundsäzlich händers ja au nõd eifacher wie mir...<br/>D prüefig vo de pflanze isch denn am fritig und am nächschte mittwuch<br/>hani na e probeprüefig i bwl...<br/>Ich därf also na en huufe lerne.[1-83] 


114.	tok	 ... Ich hoffe , das isch okay so für dich ! Denn 
	msg	 Ich ha jezt mal wegem wellness aglütet und gseit, mir würed gern vom sunntig (29.6) die drü nächt gah. Si lüted mir denn morn na zrugg, ob das gaht, wills hüt eigentlich zue händ...<br/>Ich hoffe, das isch okay so für dich![1-11] Denn wünsch dr na en schöne sunntig und vill erfolg bim lerne![12-24] 


115.	tok	 eine mitneh ... emojiQsmilingFaceWithOpenMouthAndSmilingEyes redactedQ40tokens211characters Ah okay ... Und wenn d suscht 
	msg	 Ah ja genau, bevor ichs vergiss... Möchtsch jezt mal eine vo dene angry birds softdrinks probiere?<br/>Ich wür dr suscht morn mal eine mitneh... emojiQsmilingFaceWithOpenMouthAndSmilingEyes[1-4] redactedQ40tokens211characters[5-5] Ah okay... Und wenn d suscht na irgendwenn chönntisch, seisch mrs eifach...[6-20] 


116.	tok	 18:37 odr 18:39 ? redactedQ3tokens13characters Ah okay ... redactedQ3tokens18characters redactedQ6tokens29characters Das gaht 
	msg	 De so öppe am 18:37 odr 18:39?[1-4] redactedQ3tokens13characters[5-5] Ah okay...[6-8] redactedQ3tokens18characters[9-9] redactedQ6tokens29characters[10-10] Das gaht bis öppe am viertel ab elfi... Das heisst, mir sind denn so öppe am halbi zwölfi dihei...[11-32] 


117.	tok	 redactedQ4tokens21characters Was wm ? redactedQ4tokens17characters Ah okay ... Sorry ... redactedQ3tokens14characters redactedQ1tokens4characters 
	msg	 redactedQ4tokens21characters[1-1] Was wm?[2-4] redactedQ4tokens17characters[5-5] Ah okay... Sorry...[6-10] redactedQ3tokens14characters[11-11] redactedQ1tokens4characters[12-12] 


118.	tok	 Was machsch du ? redactedQ17tokens66characters Ah okay ... Denn gseht mr dich 
	msg	 Ich weiss... Was machsch du?[1-4] redactedQ17tokens66characters[5-5] Ah okay... Denn gseht mr dich ja scho bald widr... emojiQsmilingFaceWithOpenMouthAndTightlyClosedEyes[6-18] 


119.	tok	 d prüefigsisicht isch ? redactedQ29tokens154characters Ah okay , denn machemr das doch 
	msg	 Weisch du, wenn d prüefigsisicht isch?[1-4] redactedQ29tokens154characters[5-5] Ah okay, denn machemr das doch au na... S cha ja nur besser werde... emojiQgrinningFace[6-23] 


120.	tok	 kannst ... emojiQfaceSavouringDeliciousFood redactedQ1tokens3characters redactedQ21tokens101characters Ah okay ... Schad ... Abr mr 
	msg	 Apfel-Apfel-Apfel-<br/>Apfel-Apfel-Apfel-<br/>Apfel-Apfel-Apfel-<br/>Apfel-Apfel-Apfel-<br/>Apfel-Apfel-Apfel-<br/>Apfel-Apfel-Apfel-<br/><br/>ICH WEISS 4 DINGE ÜBER DICH:<br/><br/>1) Du hast nicht die Hälfte der ganzen Äpfel  gelesen.<br/><br/>2) Du hast nicht gemerkt das zwischen den ganzen Äpfeln ein Apple steht.<br/><br/>3) Du bist zurück gegangen und hast nach dem Appel gesucht und hast gemerkt, dass ich dich verarscht habe emojiQsmilingFaceWithSmilingEyes ...<br/><br/>4) Du ziehst eine scheiss Fresse, und langsam fängst du immer mehr an zu lächeln.<br/><br/>aber mein/e Liebe/r, ich weiss weitere 11 Dinge über dich:<br/><br/>1) Du liest das grad.<br/><br/>2) Du bist eine menschliche Person.<br/><br/>3) Du kannst nicht das "P" lesen, ohne dabei deine Lippen zu bewegen...<br/><br/>4) Du hast es grad ausprobiert.<br/><br/>5) Du liest weiter.<br/><br/>6) Du liest und denkst dabei wie blöd du bist.<br/><br/>7) Du warst so beschäftig mit dem lesen, dass du nicht bemerkt hast die nummer 5) fehlt.<br/><br/>8) Du hast grad kontrolliert. ob die nummer 5) da ist.<br/><br/>9) Du hast gemerkt dass ich dich schon wieder verarscht habe. emojiQfaceWithStuckOutTongueAndWinkingEye<br/><br/>10) Du lachst.<br/><br/>11) Du überlegst grad wem du mit dieser scheiss nachricht auf den sack gehen kannst... emojiQfaceSavouringDeliciousFood[1-3] redactedQ1tokens3characters[4-4] redactedQ21tokens101characters[5-5] Ah okay... Schad... Abr mr gseht sich ja suscht sicher irgendwenn wider emal!!![6-21] 


121.	tok	 redactedQ4tokens24characters miervgwbed ihm boeso hhah ä okay gruppe hahaha ognedwie trinki sitm 
	msg	 redactedQ4tokens24characters[1-1] miervgwbed ihm boeso[2-4] hhah ä okay gruppe[5-8] hahaha[9-9] ognedwie trinki sitm<br/>dunntsitig[10-13] 


122.	tok	 ishes meistens so lala gsii . okay , ja denn isches ja 
	msg	 Also hüt wered mer fashd gstorbe. Ih de letste täg ishes meistens so lala gsii.[1-6] okay, ja denn isches ja na guet wenns nurna en halbe tag isch:)[7-21] 


123.	tok	 meha nett vo de cocco ! okay also bi so chartetrick chumm 
	msg	 ah das isch ja meha nett vo de cocco!<br/>okay also bi so chartetrick chumm ich eh nie mit;)[1-17] 


124.	tok	 . Iah , machi :) ah okay ! :) :) emojiQsunWithFace Good 
	msg	 Direkt am thunersee :) ih dem ish sho de Liberto gsii.[1-1] Iah, machi :)[2-5] ah okay!:)[6-9] :)[10-10]  emojiQsunWithFace[11-11] Good night! :) ;* ??[12-17] 


125.	tok	 ich schrieb sushd eifach mal :) okay :) Hey Lila :) ? 
	msg	 Okei ich muss na luege nechst wuche aber ich schrieb sushd eifach mal :)[1-6] okay:)[7-8] Hey Lila :) ?<br/>Hesh mal lushd mit mir uf Züri z cho? Ich will unbedingt in Brandy aber mini eltere lönd mich ned elei und mitcho will mis mami au ned :)[9-42] 


126.	tok	 mal na mit de Emanuele :) okay ich seg der denn wie 
	msg	 Okei. Ich red mal na mit de Emanuele :)[1-6] okay ich seg der denn wie d esthr ufs mail reagiert hed:)[7-19] 


127.	tok	 het aber nanig zrugghriebe :) ah okay jaja sie zieht sicher öbis 
	msg	 Ia würkli! Han d Emanuele wegem Ball gfragt, sie het aber nanig zrugghriebe :)[1-5] ah okay jaja sie zieht sicher öbis extravagants ah de vorteil isch, me gseht denn nebe ihre schlichter us wenn sies total übertriebt emojiQsmilingFaceWithOpenMouthAndSmilingEyes[6-30] 


128.	tok	 egal willi soweiso da bin :) okay :) ja mit wem wemmer 
	msg	 Hani dich au grad welle Frage :) also mir ishes egal willi soweiso da bin :)[1-6] okay:) ja mit wem wemmer denn überhaupt fiire also mit de belma eher ned und wenn mer d marguerite würed ihlade wärs au komisch[7-31] 


129.	tok	 mine ferie verbi bringe wenn das okay isch ;) Ja Hani denkt 
	msg	 hallo pa;*<br/>ja ich gange morn und am 31.12 chummi wieder han<br/>mich glaub vertippt letztmal sorry:)<br/>ich würs der denn au erst nach mine ferie verbi bringe wenn das okay isch;)[1-9] Ja Hani denkt :) ja sicher. Schöni Ferie!![10-19] 


130.	tok	 Wenn das okei ish :) isch okay bis denn ;€ * ;) 
	msg	 Okei :) ich chume ih 10min. Wenn das okei ish :)[1-5] isch okay bis denn;€[6-10] *;)[11-12] 


131.	tok	 denkt ich frag emal :) ahaa okay :) ich han ebe hüt 
	msg	 S ish sowieso sho verbi :)mis grossmami hed ebe gseid es segi so super. Ich han eifach denkt ich frag emal :)[1-5] ahaa okay:)<br/>ich han ebe hüt es familietreffe gha darum hani der erst so spat chönne zrugschriebe, susch hetemer chönne gah:)[6-29] 


132.	tok	 s isch ja ihre 18. ah okay super ! :) Merci :) 
	msg	 oh gueti besserig demfall, ich bin zum glück wieder gsund aber letzt wuche hani die ganzi ziit so komischi magechrämpf gha bi eus isch au chli öpis umegange<br/>oha das hani ned gwüsst, ich han irgendwie so kei kontakt me mit ihre aber het sie dich au weg ihrem geburtstag gfragt, will ich bin ebe weg und jetzt weiss ich ebe ned öb ich vorher na irgendwie söll go znacht esse mit ihre oder so will s isch ja ihre 18.<br/>ah okay super!:)[1-10] Merci :) Ich han ebe au kei kontakt meh. Nur über mis Mami halt. Nei, sie hed mich ned gfragt wegem Geburtstag, nur öb ich ih de zweitletshte Wuche chan cho Blüemli güsse.[11-48] 


133.	tok	 ? redactedQ1tokens3characters redactedQ1tokens4characters redactedQ8tokens33characters redactedQ6tokens24characters Haha okay redactedQ3tokens17characters Und agsproche ? redactedQ9tokens39characters 
	msg	 Und agsproche?[1-1] redactedQ1tokens3characters[2-2] redactedQ1tokens4characters[3-3] redactedQ8tokens33characters[4-4] redactedQ6tokens24characters[5-5] Haha okay[6-7] redactedQ3tokens17characters[8-8] Und agsproche?[9-11] redactedQ9tokens39characters[12-12] 


134.	tok	 das ? emojiQfaceWithTearsOfJoy emojiQflushedFace redactedQ8tokens38characters Ah okay emojiQseeNoEvilMonkey Das fendi scheisse redactedQ24tokens112characters 
	msg	 Haha emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy  emojiQseeNoEvilMonkey  wieso denn das?  emojiQfaceWithTearsOfJoy  emojiQflushedFace[1-4] redactedQ8tokens38characters[5-5] Ah okay  emojiQseeNoEvilMonkey[6-8] Das fendi scheisse[9-11] redactedQ24tokens112characters[12-12] 


135.	tok	 und seegs ehm ! redactedQ12tokens71characters Ah okay :/ Next time :* redactedQ1tokens4characters 
	msg	 Denn gang he und seegs ehm![1-4] redactedQ12tokens71characters[5-5] Ah okay:/[6-8] Next time:*[9-11] redactedQ1tokens4characters[12-12] 


136.	tok	 ex au ume ? redactedQ5tokens29characters Ah okay guet ! redactedQ1tokens2characters Und wenn 
	msg	 Und isch din ex au ume?[1-4] redactedQ5tokens29characters[5-5] Ah okay guet![6-9] redactedQ1tokens2characters[10-10] Und wenn chunsch weder hei?[11-16] 


137.	tok	 azspreche ... redactedQ12tokens53characters redactedQ12tokens55characters redactedQ8tokens32characters Ah okay Tja dann weissi au ned 
	msg	 Ihn azspreche...[1-2] redactedQ12tokens53characters[3-3] redactedQ12tokens55characters[4-4] redactedQ8tokens32characters[5-5] Ah okay[6-7] Tja dann weissi au ned..[8-13] 


138.	tok	 wm du so ? redactedQ3tokens14characters Haha okay :p redactedQ4tokens24characters redactedQ1tokens4characters emojiQsmilingFaceWithOpenMouthAndColdSweat emojiQvictoryHand 
	msg	 :)) und wm du so?[1-4] redactedQ3tokens14characters[5-5] Haha okay :p[6-8] redactedQ4tokens24characters[9-9] redactedQ1tokens4characters[10-10]  emojiQsmilingFaceWithOpenMouthAndColdSweat  emojiQvictoryHand  emojiQseeNoEvilMonkey  emojiQokHandSign[11-14] 


139.	tok	 zrugg gschribe ? redactedQ2tokens12characters redactedQ8tokens35characters Ah okay Jaa denn isch guet ;) 
	msg	 Hmm und het er zrugg gschribe?[1-3] redactedQ2tokens12characters[4-4] redactedQ8tokens35characters[5-5] Ah okay[6-7] Jaa denn isch guet;)[8-12] 


140.	tok	 Odr wie ? ^^ redactedQ21tokens102characters Ah okay cool emojiQthumbsUpSign emojiQthumbsUpSign emojiQokHandSign redactedQ2tokens7characters 
	msg	 Het er gseit schribemer uf whats app? Odr wie? ^^[1-4] redactedQ21tokens102characters[5-5] Ah okay cool emojiQthumbsUpSign  emojiQthumbsUpSign  emojiQokHandSign[6-11] redactedQ2tokens7characters[12-12] 


141.	tok	 ehr abmachet ? redactedQ6tokens32characters redactedQ4tokens16characters Ah okay uuund ??? Was macheder ?? 
	msg	 Wie isch s dezue cho dass ehr abmachet?[1-3] redactedQ6tokens32characters[4-4] redactedQ4tokens16characters[5-5] Ah okay uuund??? Was macheder??[6-12] 


142.	tok	 Haha zum zahle ... redactedQ5tokens21characters Haha okay danke trotzdem ^^ redactedQ3tokens14characters emojiQfaceWithStuckOutTongueAndWinkingEye 
	msg	 Haha zum zahle...[1-4] redactedQ5tokens21characters[5-5] Haha okay danke trotzdem ^^[6-10] redactedQ3tokens14characters[11-11]  emojiQfaceWithStuckOutTongueAndWinkingEye[12-12] 


143.	tok	 weder dehei ? redactedQ16tokens72characters redactedQ1tokens4characters Haha okay * ^ redactedQ10tokens46characters Chasch ja 
	msg	 Haha ischer weder dehei?[1-3] redactedQ16tokens72characters[4-4] redactedQ1tokens4characters[5-5] Haha okay*^[6-9] redactedQ10tokens46characters[10-10] Chasch ja morn frage:)[11-15] 


144.	tok	 ? : o redactedQ4tokens19characters redactedQ6tokens31characters Hmm okay ... Ich wör de loan 
	msg	 Jaa aber was meinsch met dra bliibe? :o[1-3] redactedQ4tokens19characters[4-4] redactedQ6tokens31characters[5-5] Hmm okay...[6-8] Ich wör de loan echt froge...[9-15] 


145.	tok	 skate emojiQfaceWithTearsOfJoy emojiQfaceWithTearsOfJoy redactedQ6tokens23characters redactedQ5tokens26characters Hmm okay Naja ich chas ehm ja 
	msg	 Nee ich wör eeeecht gern mal skate emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy[1-3] redactedQ6tokens23characters[4-4] redactedQ5tokens26characters[5-5] Hmm okay[6-7] Naja ich chas ehm ja mal direkt sege[8-15] 


146.	tok	 und denn isch das för mech okay redactedQ6tokens25characters redactedQ7tokens29characters redactedQ4tokens17characters Ich muess 
	msg	 Also:<br/>Chömmer morn vllt rede? Wennd ziit hesch?<br/><br/>Und sege tuni ehm:<br/>Log ich glaub scho dass du weisch dass mer vell a der liit<br/>Aber iwie cheggi halt ned wieso du so normal met mer redsch und denn so komisch schribsch<br/>Wenn du ke bock druff hesch de chasch mer das jetzt sege und denn isch das för mech okay[1-7] redactedQ6tokens25characters[8-8] redactedQ7tokens29characters[9-9] redactedQ4tokens17characters[10-10] Ich muess? Da chunt ned so guet öbere[11-19] 


147.	tok	 wells eif ned emojiQperseveringFace redactedQ14tokens66characters Hmm okay ich rede morn nomal met 
	msg	 Si wells eif ned emojiQperseveringFace[1-4] redactedQ14tokens66characters[5-5] Hmm okay ich rede morn nomal met ehre::[6-15] 


148.	tok	 Okay chume au :) Isch das okay ? ^^ redactedQ1tokens3characters redactedQ1tokens4characters Grad 
	msg	 Okay chume au:)[1-4] Isch das okay?^^[5-9] redactedQ1tokens3characters[10-10] redactedQ1tokens4characters[11-11] Grad[12-12] 


149.	tok	 redactedQ9tokens42characters Tja danke auch egal isch okay Gane jetzt mal go penne 
	msg	 redactedQ9tokens42characters[1-1] Tja danke auch egal isch okay[2-7] Gane jetzt mal go penne mage echt nömm[8-15] 


150.	tok	 vor em 1 schaffi nöd Isch okay . Han voll noni hunger 
	msg	 wivil spöter? ...will vor em 1 schaffi nöd[1-5] Isch okay. Han voll noni hunger[6-12] 


151.	tok	 Bin am 10 vor ade hardbrugg okay ich gang eze am hb 
	msg	 Bin am 10 vor ade hardbrugg[1-6] okay[7-7] ich gang eze am hb ufs träämli[8-14] 


152.	tok	 gletscherwanderig Aber ich mach mal Hahaha okay nei Ich tuen denn d 
	msg	 Aber ich weiss nöd ob mini best of au euer etspricht z.b gletscherwanderig[1-1] Aber ich mach mal[2-5] Hahaha okay nei[6-8] Ich tuen denn d selektion selektioniere[9-14] 


153.	tok	 und Sitz uf der strass Hahaha okay wie ischs gange hüt ? 
	msg	 Eis bier? ...also ich nim es gascho mit und Sitz uf der strass[1-5] Hahaha okay[6-7] wie ischs gange hüt?[8-12] 


154.	tok	 mit VJ skype ? redactedQ1tokens2characters redactedQ3tokens13characters okay redactedQ4tokens21characters I ha im mau 
	msg	 Duesch du mit VJ skype?[1-4] redactedQ1tokens2characters[5-5] redactedQ3tokens13characters[6-6] okay[7-7] redactedQ4tokens21characters[8-8] I ha im mau spontan gseit daser z dritte thema söu bearbeite, isch ds okfür di?[9-26] 


155.	tok	 mir ? redactedQ5tokens19characters redactedQ1tokens5characters redactedQ5tokens25characters Ach okay Demfall chilleds na :D Putzih 
	msg	 Bish ez wieder ga shlafe statt zu mir?[1-2] redactedQ5tokens19characters[3-3] redactedQ1tokens5characters[4-4] redactedQ5tokens25characters[5-5] Ach okay[6-7] Demfall chilleds na :D[8-11] Putzih emojiQheavyBlackHeart[12-13] 


156.	tok	 redactedQ3tokens18characters Moi aussi Mega feshdiputz redactedQ3tokens20characters okay han e neui tastatur .... 
	msg	 redactedQ3tokens18characters[1-1] Moi aussi[2-3] Mega feshdiputz[4-5] redactedQ3tokens20characters[6-6] okay han e neui tastatur....[7-12] 


157.	tok	 romanshorn redactedQ2tokens7characters redactedQ7tokens37characters Erfolg Abr ish okay Git denn mal e gueti 
	msg	 Z romanshorn[1-1] redactedQ2tokens7characters[2-2] redactedQ7tokens37characters[3-3] Erfolg[4-4] Abr ish okay[5-7] Git denn mal e gueti gschicht zum verzelle :)[8-16] 


158.	tok	 redactedQ3tokens17characters xD redactedQ1tokens2characters emojiQfaceThrowingAKiss emojiQheavyBlackHeart redactedQ9tokens48characters okay redactedQ3tokens15characters emojiQfaceThrowingAKiss pfuus guet ! 
	msg	 redactedQ3tokens17characters[1-1] xD[2-2] redactedQ1tokens2characters[3-3]  emojiQfaceThrowingAKiss  emojiQheavyBlackHeart[4-5] redactedQ9tokens48characters[6-6] okay[7-7] redactedQ3tokens15characters[8-8]  emojiQfaceThrowingAKiss[9-9] pfuus guet![10-12] 


159.	tok	 ich dich au muus redactedQ4tokens22characters hahahaha okay xD redactedQ2tokens12characters redactedQ7tokens29characters redactedQ7tokens41characters emojiQgrinningFaceWithSmilingEyes 
	msg	 ich dich au muus[1-4] redactedQ4tokens22characters[5-5] hahahaha[6-6] okay xD[7-8] redactedQ2tokens12characters[9-9] redactedQ7tokens29characters[10-10] redactedQ7tokens41characters[11-11]  emojiQgrinningFaceWithSmilingEyes  emojiQgrinningFaceWithSmilingEyes  emojiQgrinningFaceWithSmilingEyes[12-14] 


160.	tok	 ? redactedQ1tokens4characters ??? redactedQ4tokens17characters redactedQ1tokens2characters redactedQ6tokens26characters okay redactedQ6tokens31characters jo chund nid drufah 
